spot_id,energy_MeV,x_mm,y_mm,weight,source_x_mm,source_y_mm,source_z_mm,direction_x,direction_y,direction_z,energy_spread_percent,sigma_x_mm,sigma_y_mm,sigma_x_prime,sigma_y_prime,correlation_x,correlation_y
16131,3000,0,0,1,0.17900844887857603,0,0.0001,0,0,1,0,0,0,0,0,0,0
16132,3000,0,0,1,-0.13438253363841068,0,0.0001,0,0,1,0,0,0,0,0,0,0
16133,3000,0,0,1,-0.0634993145625321,0,0.0001,0,0,1,0,0,0,0,0,0,0
16134,3000,0,0,1,0.09705336571699347,0,0.0001,0,0,1,0,0,0,0,0,0,0
16135,3000,0,0,1,0.1847559915082847,0,0.0001,0,0,1,0,0,0,0,0,0,0
16136,3000,0,0,1,0.10411070225488328,0,0.0001,0,0,1,0,0,0,0,0,0,0
16137,3000,0,0,1,-0.05885782402355899,0,0.0001,0,0,1,0,0,0,0,0,0,0
16138,3000,0,0,1,0.12836731241073562,0,0.0001,0,0,1,0,0,0,0,0,0,0
16139,3000,0,0,1,-0.11245849416692022,0,0.0001,0,0,1,0,0,0,0,0,0,0
16140,3000,0,0,1,-0.16771551772957521,0,0.0001,0,0,1,0,0,0,0,0,0,0
16141,3000,0,0,1,0.041284026214769065,0,0.0001,0,0,1,0,0,0,0,0,0,0
16142,3000,0,0,1,-0.1279069166162909,0,0.0001,0,0,1,0,0,0,0,0,0,0
16143,3000,0,0,1,-0.09237066339611077,0,0.0001,0,0,1,0,0,0,0,0,0,0
16144,3000,0,0,1,0.19779640618999061,0,0.0001,0,0,1,0,0,0,0,0,0,0
16145,3000,0,0,1,0.004881488427314895,0,0.0001,0,0,1,0,0,0,0,0,0,0
16146,3000,0,0,1,0.04213706691129432,0,0.0001,0,0,1,0,0,0,0,0,0,0
16147,3000,0,0,1,-0.0044381701120253525,0,0.0001,0,0,1,0,0,0,0,0,0,0
16148,3000,0,0,1,0.10174751843333074,0,0.0001,0,0,1,0,0,0,0,0,0,0
16149,3000,0,0,1,-0.24282391637563244,0,0.0001,0,0,1,0,0,0,0,0,0,0
16150,3000,0,0,1,0.10480101094707828,0,0.0001,0,0,1,0,0,0,0,0,0,0
16151,3000,0,0,1,0.04605397146828594,0,0.0001,0,0,1,0,0,0,0,0,0,0
16152,3000,0,0,1,0.11583343596071116,0,0.0001,0,0,1,0,0,0,0,0,0,0
16153,3000,0,0,1,-0.13971753651232266,0,0.0001,0,0,1,0,0,0,0,0,0,0
16154,3000,0,0,1,-0.20109942930634817,0,0.0001,0,0,1,0,0,0,0,0,0,0
16155,3000,0,0,1,0.07400638157912898,0,0.0001,0,0,1,0,0,0,0,0,0,0
16156,3000,0,0,1,-0.24871104893604729,0,0.0001,0,0,1,0,0,0,0,0,0,0
16157,3000,0,0,1,0.1309432781343814,0,0.0001,0,0,1,0,0,0,0,0,0,0
16158,3000,0,0,1,0.22407011027119683,0,0.0001,0,0,1,0,0,0,0,0,0,0
16159,3000,0,0,1,0.18095209398788337,0,0.0001,0,0,1,0,0,0,0,0,0,0
16160,3000,0,0,1,-0.11629409021976878,0,0.0001,0,0,1,0,0,0,0,0,0,0
16161,3000,0,0,1,0.22804329686623787,0,0.0001,0,0,1,0,0,0,0,0,0,0
16162,3000,0,0,1,0.06028640818470732,0,0.0001,0,0,1,0,0,0,0,0,0,0
16163,3000,0,0,1,-0.03808593452340098,0,0.0001,0,0,1,0,0,0,0,0,0,0
16164,3000,0,0,1,-0.011744186282639846,0,0.0001,0,0,1,0,0,0,0,0,0,0
16165,3000,0,0,1,-0.21765010574830962,0,0.0001,0,0,1,0,0,0,0,0,0,0
16166,3000,0,0,1,0.06794145267599905,0,0.0001,0,0,1,0,0,0,0,0,0,0
16167,3000,0,0,1,0.06849339546495309,0,0.0001,0,0,1,0,0,0,0,0,0,0
16168,3000,0,0,1,-0.2004058505042418,0,0.0001,0,0,1,0,0,0,0,0,0,0
16169,3000,0,0,1,-0.05001720801837517,0,0.0001,0,0,1,0,0,0,0,0,0,0
16170,3000,0,0,1,0.13735161088025277,0,0.0001,0,0,1,0,0,0,0,0,0,0
16171,3000,0,0,1,-0.032434616547398654,0,0.0001,0,0,1,0,0,0,0,0,0,0
16172,3000,0,0,1,0.02400791152852011,0,0.0001,0,0,1,0,0,0,0,0,0,0
16173,3000,0,0,1,-0.012948571757330885,0,0.0001,0,0,1,0,0,0,0,0,0,0
16174,3000,0,0,1,0.09400952154554909,0,0.0001,0,0,1,0,0,0,0,0,0,0
16175,3000,0,0,1,-0.184253533415275,0,0.0001,0,0,1,0,0,0,0,0,0,0
16176,3000,0,0,1,-0.076635229665447,0,0.0001,0,0,1,0,0,0,0,0,0,0
16177,3000,0,0,1,-0.18997058783929405,0,0.0001,0,0,1,0,0,0,0,0,0,0
16178,3000,0,0,1,0.10419934248110396,0,0.0001,0,0,1,0,0,0,0,0,0,0
16179,3000,0,0,1,0.24624892225725148,0,0.0001,0,0,1,0,0,0,0,0,0,0
16180,3000,0,0,1,0.1737341196494595,0,0.0001,0,0,1,0,0,0,0,0,0,0
16181,3000,0,0,1,-0.1330564403908419,0,0.0001,0,0,1,0,0,0,0,0,0,0
16182,3000,0,0,1,-0.08812182017603482,0,0.0001,0,0,1,0,0,0,0,0,0,0
16183,3000,0,0,1,-0.2267844542030022,0,0.0001,0,0,1,0,0,0,0,0,0,0
16184,3000,0,0,1,0.16736880627499423,0,0.0001,0,0,1,0,0,0,0,0,0,0
16185,3000,0,0,1,0.023636836657573435,0,0.0001,0,0,1,0,0,0,0,0,0,0
16186,3000,0,0,1,0.09073250539032196,0,0.0001,0,0,1,0,0,0,0,0,0,0
16187,3000,0,0,1,0.07748516056235594,0,0.0001,0,0,1,0,0,0,0,0,0,0
16188,3000,0,0,1,0.22641558141464146,0,0.0001,0,0,1,0,0,0,0,0,0,0
16189,3000,0,0,1,-0.18806124104956057,0,0.0001,0,0,1,0,0,0,0,0,0,0
16190,3000,0,0,1,0.11076029207941246,0,0.0001,0,0,1,0,0,0,0,0,0,0
16191,3000,0,0,1,0.17713503515180634,0,0.0001,0,0,1,0,0,0,0,0,0,0
16192,3000,0,0,1,-0.1775901641879537,0,0.0001,0,0,1,0,0,0,0,0,0,0
16193,3000,0,0,1,0.1374955253490392,0,0.0001,0,0,1,0,0,0,0,0,0,0
16194,3000,0,0,1,-0.1423813697947245,0,0.0001,0,0,1,0,0,0,0,0,0,0
16195,3000,0,0,1,0.15912879486117548,0,0.0001,0,0,1,0,0,0,0,0,0,0
16196,3000,0,0,1,0.2023532998959926,0,0.0001,0,0,1,0,0,0,0,0,0,0
16197,3000,0,0,1,-0.05289924866709905,0,0.0001,0,0,1,0,0,0,0,0,0,0
16198,3000,0,0,1,-0.10131024124896065,0,0.0001,0,0,1,0,0,0,0,0,0,0
16199,3000,0,0,1,0.1837293809301852,0,0.0001,0,0,1,0,0,0,0,0,0,0
16200,3000,0,0,1,0.15375382276606547,0,0.0001,0,0,1,0,0,0,0,0,0,0
16201,3000,0,0,1,0.08182782327392624,0,0.0001,0,0,1,0,0,0,0,0,0,0
16202,3000,0,0,1,-0.18288683544299122,0,0.0001,0,0,1,0,0,0,0,0,0,0
16203,3000,0,0,1,0.2346527178899817,0,0.0001,0,0,1,0,0,0,0,0,0,0
16204,3000,0,0,1,-0.19825270135938555,0,0.0001,0,0,1,0,0,0,0,0,0,0
16205,3000,0,0,1,-0.09410650733677972,0,0.0001,0,0,1,0,0,0,0,0,0,0
16206,3000,0,0,1,0.12323478244239894,0,0.0001,0,0,1,0,0,0,0,0,0,0
16207,3000,0,0,1,0.027669971885616373,0,0.0001,0,0,1,0,0,0,0,0,0,0
16208,3000,0,0,1,-0.028920467854654575,0,0.0001,0,0,1,0,0,0,0,0,0,0
16209,3000,0,0,1,0.1191076610759717,0,0.0001,0,0,1,0,0,0,0,0,0,0
16210,3000,0,0,1,0.17775107203454243,0,0.0001,0,0,1,0,0,0,0,0,0,0
16211,3000,0,0,1,-0.09303827744559129,0,0.0001,0,0,1,0,0,0,0,0,0,0
16212,3000,0,0,1,0.035421974501521514,0,0.0001,0,0,1,0,0,0,0,0,0,0
16213,3000,0,0,1,-0.10887500479004564,0,0.0001,0,0,1,0,0,0,0,0,0,0
16214,3000,0,0,1,0.05074071150157666,0,0.0001,0,0,1,0,0,0,0,0,0,0
16215,3000,0,0,1,0.10651920087604705,0,0.0001,0,0,1,0,0,0,0,0,0,0
16216,3000,0,0,1,-0.21251566297243074,0,0.0001,0,0,1,0,0,0,0,0,0,0
16217,3000,0,0,1,0.15000206315222553,0,0.0001,0,0,1,0,0,0,0,0,0,0
16218,3000,0,0,1,-0.03536528655822779,0,0.0001,0,0,1,0,0,0,0,0,0,0
16219,3000,0,0,1,0.14767537769712713,0,0.0001,0,0,1,0,0,0,0,0,0,0
16220,3000,0,0,1,-0.2259291019281689,0,0.0001,0,0,1,0,0,0,0,0,0,0
16221,3000,0,0,1,0.06582903234961962,0,0.0001,0,0,1,0,0,0,0,0,0,0
16222,3000,0,0,1,-0.0922752846698987,0,0.0001,0,0,1,0,0,0,0,0,0,0
16223,3000,0,0,1,-0.10312588250474214,0,0.0001,0,0,1,0,0,0,0,0,0,0
16224,3000,0,0,1,0.20242520971766353,0,0.0001,0,0,1,0,0,0,0,0,0,0
16225,3000,0,0,1,0.11758754361029772,0,0.0001,0,0,1,0,0,0,0,0,0,0
16226,3000,0,0,1,-0.05927476214624844,0,0.0001,0,0,1,0,0,0,0,0,0,0
16227,3000,0,0,1,0.15565813559790898,0,0.0001,0,0,1,0,0,0,0,0,0,0
16228,3000,0,0,1,0.2239593784909416,0,0.0001,0,0,1,0,0,0,0,0,0,0
16229,3000,0,0,1,-0.14506795148543017,0,0.0001,0,0,1,0,0,0,0,0,0,0
16230,3000,0,0,1,-0.22822202911602107,0,0.0001,0,0,1,0,0,0,0,0,0,0
16231,3000,0,0,1,0.21078358443741407,0,0.0001,0,0,1,0,0,0,0,0,0,0
16232,3000,0,0,1,-0.16271175491516293,0,0.0001,0,0,1,0,0,0,0,0,0,0
16233,3000,0,0,1,0.09276418650468649,0,0.0001,0,0,1,0,0,0,0,0,0,0
16234,3000,0,0,1,0.10954363881774604,0,0.0001,0,0,1,0,0,0,0,0,0,0
16235,3000,0,0,1,0.1687219311773684,0,0.0001,0,0,1,0,0,0,0,0,0,0
16236,3000,0,0,1,0.1680835706498377,0,0.0001,0,0,1,0,0,0,0,0,0,0
16237,3000,0,0,1,0.1342996881999159,0,0.0001,0,0,1,0,0,0,0,0,0,0
16238,3000,0,0,1,0.2364661915229051,0,0.0001,0,0,1,0,0,0,0,0,0,0
16239,3000,0,0,1,-0.10740798203751917,0,0.0001,0,0,1,0,0,0,0,0,0,0
16240,3000,0,0,1,0.12515958814849815,0,0.0001,0,0,1,0,0,0,0,0,0,0
16241,3000,0,0,1,-0.13960364536507208,0,0.0001,0,0,1,0,0,0,0,0,0,0
16242,3000,0,0,1,-0.09554302244135943,0,0.0001,0,0,1,0,0,0,0,0,0,0
16243,3000,0,0,1,-0.15757446523639246,0,0.0001,0,0,1,0,0,0,0,0,0,0
16244,3000,0,0,1,-0.171942197875468,0,0.0001,0,0,1,0,0,0,0,0,0,0
16245,3000,0,0,1,-0.07429791401021085,0,0.0001,0,0,1,0,0,0,0,0,0,0
16246,3000,0,0,1,0.11313140760119317,0,0.0001,0,0,1,0,0,0,0,0,0,0
16247,3000,0,0,1,-0.1823174513259374,0,0.0001,0,0,1,0,0,0,0,0,0,0
16248,3000,0,0,1,-0.20353390170106056,0,0.0001,0,0,1,0,0,0,0,0,0,0
16249,3000,0,0,1,-0.042954310335063195,0,0.0001,0,0,1,0,0,0,0,0,0,0
16250,3000,0,0,1,0.22065540843370723,0,0.0001,0,0,1,0,0,0,0,0,0,0
16251,3000,0,0,1,-0.13173243953023983,0,0.0001,0,0,1,0,0,0,0,0,0,0
16252,3000,0,0,1,-0.18186094937493258,0,0.0001,0,0,1,0,0,0,0,0,0,0
16253,3000,0,0,1,0.12234557778434013,0,0.0001,0,0,1,0,0,0,0,0,0,0
16254,3000,0,0,1,-0.11289903273170337,0,0.0001,0,0,1,0,0,0,0,0,0,0
16255,3000,0,0,1,0.17447080669115028,0,0.0001,0,0,1,0,0,0,0,0,0,0
16256,3000,0,0,1,-0.12544123247837158,0,0.0001,0,0,1,0,0,0,0,0,0,0
16257,3000,0,0,1,-0.22240129452038326,0,0.0001,0,0,1,0,0,0,0,0,0,0
16258,3000,0,0,1,-0.09782874184771889,0,0.0001,0,0,1,0,0,0,0,0,0,0
16259,3000,0,0,1,-0.1705697944682652,0,0.0001,0,0,1,0,0,0,0,0,0,0
16260,3000,0,0,1,-0.11348124535128196,0,0.0001,0,0,1,0,0,0,0,0,0,0
16261,3000,0,0,1,0.10252004373842188,0,0.0001,0,0,1,0,0,0,0,0,0,0
16262,3000,0,0,1,0.1985783816966213,0,0.0001,0,0,1,0,0,0,0,0,0,0
16263,3000,0,0,1,-0.10613890269887533,0,0.0001,0,0,1,0,0,0,0,0,0,0
16264,3000,0,0,1,0.16670715727939317,0,0.0001,0,0,1,0,0,0,0,0,0,0
16265,3000,0,0,1,0.2265499712846099,0,0.0001,0,0,1,0,0,0,0,0,0,0
16266,3000,0,0,1,-0.15419272062139366,0,0.0001,0,0,1,0,0,0,0,0,0,0
16267,3000,0,0,1,0.05233220026826357,0,0.0001,0,0,1,0,0,0,0,0,0,0
16268,3000,0,0,1,-0.20632213294361584,0,0.0001,0,0,1,0,0,0,0,0,0,0
16269,3000,0,0,1,-0.022842175465967507,0,0.0001,0,0,1,0,0,0,0,0,0,0
16270,3000,0,0,1,-0.06708057441477899,0,0.0001,0,0,1,0,0,0,0,0,0,0
16271,3000,0,0,1,0.2401366072769338,0,0.0001,0,0,1,0,0,0,0,0,0,0
16272,3000,0,0,1,0.12760317544388466,0,0.0001,0,0,1,0,0,0,0,0,0,0
16273,3000,0,0,1,0.008256616262513006,0,0.0001,0,0,1,0,0,0,0,0,0,0
16274,3000,0,0,1,0.1499892352719568,0,0.0001,0,0,1,0,0,0,0,0,0,0
16275,3000,0,0,1,0.15412753680057784,0,0.0001,0,0,1,0,0,0,0,0,0,0
16276,3000,0,0,1,0.15888466508967947,0,0.0001,0,0,1,0,0,0,0,0,0,0
16277,3000,0,0,1,0.06426646149779547,0,0.0001,0,0,1,0,0,0,0,0,0,0
16278,3000,0,0,1,0.14378912117903125,0,0.0001,0,0,1,0,0,0,0,0,0,0
16279,3000,0,0,1,-0.1261133633242299,0,0.0001,0,0,1,0,0,0,0,0,0,0
16280,3000,0,0,1,0.08784178551848193,0,0.0001,0,0,1,0,0,0,0,0,0,0
16281,3000,0,0,1,-0.23408960182527144,0,0.0001,0,0,1,0,0,0,0,0,0,0
16282,3000,0,0,1,0.009134722820924424,0,0.0001,0,0,1,0,0,0,0,0,0,0
16283,3000,0,0,1,-0.14703026315635193,0,0.0001,0,0,1,0,0,0,0,0,0,0
16284,3000,0,0,1,0.0827814189622394,0,0.0001,0,0,1,0,0,0,0,0,0,0
16285,3000,0,0,1,0.034331444719389204,0,0.0001,0,0,1,0,0,0,0,0,0,0
16286,3000,0,0,1,0.20490695107310275,0,0.0001,0,0,1,0,0,0,0,0,0,0
16287,3000,0,0,1,-0.1145559302018132,0,0.0001,0,0,1,0,0,0,0,0,0,0
16288,3000,0,0,1,0.10757405442194862,0,0.0001,0,0,1,0,0,0,0,0,0,0
16289,3000,0,0,1,-0.10466151251560674,0,0.0001,0,0,1,0,0,0,0,0,0,0
16290,3000,0,0,1,-0.2099697560161381,0,0.0001,0,0,1,0,0,0,0,0,0,0
16291,3000,0,0,1,0.20718891242373255,0,0.0001,0,0,1,0,0,0,0,0,0,0
16292,3000,0,0,1,-0.042628768335994605,0,0.0001,0,0,1,0,0,0,0,0,0,0
16293,3000,0,0,1,-0.1981600896472805,0,0.0001,0,0,1,0,0,0,0,0,0,0
16294,3000,0,0,1,-0.16990882827061388,0,0.0001,0,0,1,0,0,0,0,0,0,0
16295,3000,0,0,1,-0.18244204910038964,0,0.0001,0,0,1,0,0,0,0,0,0,0
16296,3000,0,0,1,-0.24870690950150603,0,0.0001,0,0,1,0,0,0,0,0,0,0
16297,3000,0,0,1,0.09992295454371525,0,0.0001,0,0,1,0,0,0,0,0,0,0
16298,3000,0,0,1,-0.19019514974636137,0,0.0001,0,0,1,0,0,0,0,0,0,0
16299,3000,0,0,1,-0.19834676003113333,0,0.0001,0,0,1,0,0,0,0,0,0,0
16300,3000,0,0,1,-0.09462971203367437,0,0.0001,0,0,1,0,0,0,0,0,0,0
16301,3000,0,0,1,-0.08161945903109563,0,0.0001,0,0,1,0,0,0,0,0,0,0
16302,3000,0,0,1,0.10859705456396224,0,0.0001,0,0,1,0,0,0,0,0,0,0
16303,3000,0,0,1,0.14502102990208932,0,0.0001,0,0,1,0,0,0,0,0,0,0
16304,3000,0,0,1,0.20895982229050736,0,0.0001,0,0,1,0,0,0,0,0,0,0
16305,3000,0,0,1,0.017755646576211648,0,0.0001,0,0,1,0,0,0,0,0,0,0
16306,3000,0,0,1,0.17755647536372798,0,0.0001,0,0,1,0,0,0,0,0,0,0
16307,3000,0,0,1,0.15679461772026881,0,0.0001,0,0,1,0,0,0,0,0,0,0
16308,3000,0,0,1,0.10954896007434539,0,0.0001,0,0,1,0,0,0,0,0,0,0
16309,3000,0,0,1,-0.000623017484026378,0,0.0001,0,0,1,0,0,0,0,0,0,0
16310,3000,0,0,1,-0.09817227354000962,0,0.0001,0,0,1,0,0,0,0,0,0,0
16311,3000,0,0,1,-0.04542474276170744,0,0.0001,0,0,1,0,0,0,0,0,0,0
16312,3000,0,0,1,-0.19023077007497297,0,0.0001,0,0,1,0,0,0,0,0,0,0
16313,3000,0,0,1,0.17970925119951953,0,0.0001,0,0,1,0,0,0,0,0,0,0
16314,3000,0,0,1,-0.22280205187948915,0,0.0001,0,0,1,0,0,0,0,0,0,0
16315,3000,0,0,1,0.07404473847740611,0,0.0001,0,0,1,0,0,0,0,0,0,0
16316,3000,0,0,1,0.20493490071964915,0,0.0001,0,0,1,0,0,0,0,0,0,0
16317,3000,0,0,1,-0.21447836257862385,0,0.0001,0,0,1,0,0,0,0,0,0,0
16318,3000,0,0,1,-0.1164107697710618,0,0.0001,0,0,1,0,0,0,0,0,0,0
16319,3000,0,0,1,0.0314762461462767,0,0.0001,0,0,1,0,0,0,0,0,0,0
16320,3000,0,0,1,0.0658786345312512,0,0.0001,0,0,1,0,0,0,0,0,0,0
16321,3000,0,0,1,-0.1178552637704976,0,0.0001,0,0,1,0,0,0,0,0,0,0
16322,3000,0,0,1,0.21226359936326283,0,0.0001,0,0,1,0,0,0,0,0,0,0
16323,3000,0,0,1,0.22168315273980804,0,0.0001,0,0,1,0,0,0,0,0,0,0
16324,3000,0,0,1,-0.009893491629559048,0,0.0001,0,0,1,0,0,0,0,0,0,0
16325,3000,0,0,1,0.07065910564074657,0,0.0001,0,0,1,0,0,0,0,0,0,0
16326,3000,0,0,1,0.0841552289228249,0,0.0001,0,0,1,0,0,0,0,0,0,0
16327,3000,0,0,1,-0.007061480097674155,0,0.0001,0,0,1,0,0,0,0,0,0,0
16328,3000,0,0,1,-0.12966315508860154,0,0.0001,0,0,1,0,0,0,0,0,0,0
16329,3000,0,0,1,0.1250905896553337,0,0.0001,0,0,1,0,0,0,0,0,0,0
16330,3000,0,0,1,-0.130665310702614,0,0.0001,0,0,1,0,0,0,0,0,0,0
16331,3000,0,0,1,0.15063888964706773,0,0.0001,0,0,1,0,0,0,0,0,0,0
16332,3000,0,0,1,0.028451976927922396,0,0.0001,0,0,1,0,0,0,0,0,0,0
16333,3000,0,0,1,0.09706984140011865,0,0.0001,0,0,1,0,0,0,0,0,0,0
16334,3000,0,0,1,0.23876637964939496,0,0.0001,0,0,1,0,0,0,0,0,0,0
16335,3000,0,0,1,-0.016080421622201968,0,0.0001,0,0,1,0,0,0,0,0,0,0
16336,3000,0,0,1,-0.0630581039882247,0,0.0001,0,0,1,0,0,0,0,0,0,0
16337,3000,0,0,1,0.13404981279114186,0,0.0001,0,0,1,0,0,0,0,0,0,0
16338,3000,0,0,1,-0.048715459373707026,0,0.0001,0,0,1,0,0,0,0,0,0,0
16339,3000,0,0,1,-0.020237965859029095,0,0.0001,0,0,1,0,0,0,0,0,0,0
16340,3000,0,0,1,0.1816988235028592,0,0.0001,0,0,1,0,0,0,0,0,0,0
16341,3000,0,0,1,-0.019848480499849608,0,0.0001,0,0,1,0,0,0,0,0,0,0
16342,3000,0,0,1,-0.039107379054228175,0,0.0001,0,0,1,0,0,0,0,0,0,0
16343,3000,0,0,1,-0.024001247237297574,0,0.0001,0,0,1,0,0,0,0,0,0,0
16344,3000,0,0,1,-0.0654473974958672,0,0.0001,0,0,1,0,0,0,0,0,0,0
16345,3000,0,0,1,0.24685370920177235,0,0.0001,0,0,1,0,0,0,0,0,0,0
16346,3000,0,0,1,0.16698220011017362,0,0.0001,0,0,1,0,0,0,0,0,0,0
16347,3000,0,0,1,0.017121408636602498,0,0.0001,0,0,1,0,0,0,0,0,0,0
16348,3000,0,0,1,0.2004414674345213,0,0.0001,0,0,1,0,0,0,0,0,0,0
16349,3000,0,0,1,0.196637075863008,0,0.0001,0,0,1,0,0,0,0,0,0,0
16350,3000,0,0,1,-0.24278408019951198,0,0.0001,0,0,1,0,0,0,0,0,0,0
16351,3000,0,0,1,-0.23025564105099944,0,0.0001,0,0,1,0,0,0,0,0,0,0
16352,3000,0,0,1,-0.14855787477045224,0,0.0001,0,0,1,0,0,0,0,0,0,0
16353,3000,0,0,1,-0.19413983473859653,0,0.0001,0,0,1,0,0,0,0,0,0,0
16354,3000,0,0,1,0.2454898712981219,0,0.0001,0,0,1,0,0,0,0,0,0,0
16355,3000,0,0,1,-0.06531296484804378,0,0.0001,0,0,1,0,0,0,0,0,0,0
16356,3000,0,0,1,-0.04991841105055911,0,0.0001,0,0,1,0,0,0,0,0,0,0
16357,3000,0,0,1,0.04434005195490254,0,0.0001,0,0,1,0,0,0,0,0,0,0
16358,3000,0,0,1,0.24020896276222453,0,0.0001,0,0,1,0,0,0,0,0,0,0
16359,3000,0,0,1,-0.03997631146642827,0,0.0001,0,0,1,0,0,0,0,0,0,0
16360,3000,0,0,1,0.17182315649526209,0,0.0001,0,0,1,0,0,0,0,0,0,0
16361,3000,0,0,1,0.012809685237056612,0,0.0001,0,0,1,0,0,0,0,0,0,0
16362,3000,0,0,1,-0.042369877218077334,0,0.0001,0,0,1,0,0,0,0,0,0,0
16363,3000,0,0,1,0.06106901492132233,0,0.0001,0,0,1,0,0,0,0,0,0,0
16364,3000,0,0,1,0.06714198418661571,0,0.0001,0,0,1,0,0,0,0,0,0,0
16365,3000,0,0,1,-0.0981013997663922,0,0.0001,0,0,1,0,0,0,0,0,0,0
16366,3000,0,0,1,0.07347317609461396,0,0.0001,0,0,1,0,0,0,0,0,0,0
16367,3000,0,0,1,0.06054116858497949,0,0.0001,0,0,1,0,0,0,0,0,0,0
16368,3000,0,0,1,0.11293669130489481,0,0.0001,0,0,1,0,0,0,0,0,0,0
16369,3000,0,0,1,0.07961798878682191,0,0.0001,0,0,1,0,0,0,0,0,0,0
16370,3000,0,0,1,0.16183269959854546,0,0.0001,0,0,1,0,0,0,0,0,0,0
16371,3000,0,0,1,0.05525122979238151,0,0.0001,0,0,1,0,0,0,0,0,0,0
16372,3000,0,0,1,0.11310156017271633,0,0.0001,0,0,1,0,0,0,0,0,0,0
16373,3000,0,0,1,-0.06616551590255826,0,0.0001,0,0,1,0,0,0,0,0,0,0
16374,3000,0,0,1,-0.10101729679827565,0,0.0001,0,0,1,0,0,0,0,0,0,0
16375,3000,0,0,1,-0.21209258980611345,0,0.0001,0,0,1,0,0,0,0,0,0,0
16376,3000,0,0,1,-0.18520748478496069,0,0.0001,0,0,1,0,0,0,0,0,0,0
16377,3000,0,0,1,0.09264867644891517,0,0.0001,0,0,1,0,0,0,0,0,0,0
16378,3000,0,0,1,0.13635485981128637,0,0.0001,0,0,1,0,0,0,0,0,0,0
16379,3000,0,0,1,0.09763904155667724,0,0.0001,0,0,1,0,0,0,0,0,0,0
16380,3000,0,0,1,0.2314778159572397,0,0.0001,0,0,1,0,0,0,0,0,0,0
16381,3000,0,0,1,-0.06246046433397073,0,0.0001,0,0,1,0,0,0,0,0,0,0
16382,3000,0,0,1,0.09044432075873443,0,0.0001,0,0,1,0,0,0,0,0,0,0
16383,3000,0,0,1,0.22192217799671382,0,0.0001,0,0,1,0,0,0,0,0,0,0
16384,3000,0,0,1,0.20150475437558063,0,0.0001,0,0,1,0,0,0,0,0,0,0
16385,3000,0,0,1,-0.14753616448201823,0,0.0001,0,0,1,0,0,0,0,0,0,0
16386,3000,0,0,1,0.14322827719395886,0,0.0001,0,0,1,0,0,0,0,0,0,0
16387,3000,0,0,1,0.09562075977199525,0,0.0001,0,0,1,0,0,0,0,0,0,0
16388,3000,0,0,1,-0.06716514178215616,0,0.0001,0,0,1,0,0,0,0,0,0,0
16389,3000,0,0,1,0.07686680495998166,0,0.0001,0,0,1,0,0,0,0,0,0,0
16390,3000,0,0,1,-0.11364069767181756,0,0.0001,0,0,1,0,0,0,0,0,0,0
16391,3000,0,0,1,0.02989910042375138,0,0.0001,0,0,1,0,0,0,0,0,0,0
16392,3000,0,0,1,0.11157254135755434,0,0.0001,0,0,1,0,0,0,0,0,0,0
16393,3000,0,0,1,-0.21733520051467958,0,0.0001,0,0,1,0,0,0,0,0,0,0
16394,3000,0,0,1,-0.16391607392511665,0,0.0001,0,0,1,0,0,0,0,0,0,0
16395,3000,0,0,1,0.24820370829664778,0,0.0001,0,0,1,0,0,0,0,0,0,0
16396,3000,0,0,1,-0.16059893195139746,0,0.0001,0,0,1,0,0,0,0,0,0,0
16397,3000,0,0,1,-0.21069774894240717,0,0.0001,0,0,1,0,0,0,0,0,0,0
16398,3000,0,0,1,-0.2346729121454173,0,0.0001,0,0,1,0,0,0,0,0,0,0
16399,3000,0,0,1,0.15745301074247992,0,0.0001,0,0,1,0,0,0,0,0,0,0
16400,3000,0,0,1,0.08930574685209142,0,0.0001,0,0,1,0,0,0,0,0,0,0
16401,3000,0,0,1,-0.1400340200790121,0,0.0001,0,0,1,0,0,0,0,0,0,0
16402,3000,0,0,1,0.10149851151850292,0,0.0001,0,0,1,0,0,0,0,0,0,0
16403,3000,0,0,1,0.047089677887679426,0,0.0001,0,0,1,0,0,0,0,0,0,0
16404,3000,0,0,1,-0.19928125407580727,0,0.0001,0,0,1,0,0,0,0,0,0,0
16405,3000,0,0,1,-0.1567359539630595,0,0.0001,0,0,1,0,0,0,0,0,0,0
16406,3000,0,0,1,-0.22160433477128044,0,0.0001,0,0,1,0,0,0,0,0,0,0
16407,3000,0,0,1,-0.03750550576589473,0,0.0001,0,0,1,0,0,0,0,0,0,0
16408,3000,0,0,1,0.1785537925146608,0,0.0001,0,0,1,0,0,0,0,0,0,0
16409,3000,0,0,1,0.08122118339471968,0,0.0001,0,0,1,0,0,0,0,0,0,0
16410,3000,0,0,1,-0.2192109066399014,0,0.0001,0,0,1,0,0,0,0,0,0,0
16411,3000,0,0,1,0.1891605572215217,0,0.0001,0,0,1,0,0,0,0,0,0,0
16412,3000,0,0,1,-0.23303685312149686,0,0.0001,0,0,1,0,0,0,0,0,0,0
16413,3000,0,0,1,-0.08857462961813145,0,0.0001,0,0,1,0,0,0,0,0,0,0
16414,3000,0,0,1,-0.21201308353349357,0,0.0001,0,0,1,0,0,0,0,0,0,0
16415,3000,0,0,1,0.13914908125981068,0,0.0001,0,0,1,0,0,0,0,0,0,0
16416,3000,0,0,1,0.005668069595822445,0,0.0001,0,0,1,0,0,0,0,0,0,0
